pattern_id	arg1	arg2	arg3
causal-collection-v2	presynaptic_neurotransmitter_release_rate	synaptic_acetylcholine_concentration	
causal-collection-v2	prodh2_activity	plasma_hydroxyproline	
causal-collection-v2	prodh_activity	csf_proline	
causal-collection-v2	prodh_activity	plasma_proline	
causal-collection-v2	progesterone	endometrial_thickness	
causal-collection-v2	progesterone	gnrh	
causal-collection-v2	progesterone	pituitary_fsh_secretion	
causal-collection-v2	progesterone	pituitary_lh_secretion	
causal-collection-v2	progesterone	plasma_17ohp	
causal-collection-v2	progesterone	plasma_deoxycorticosterone	
causal-collection-v2	progesterone	uterine_contractility	
causal-collection-v2	prolidase_activity	plasma_glycylproline	
causal-collection-v2	prolidase_activity	plasma_proline	
causal-collection-v2	prolidase_activity	urinary_imidodipeptides	
causal-collection-v2	propionyl_coa_carboxylase_activity	cellular_atp_level	
causal-collection-v2	propionyl_coa_carboxylase_activity	plasma_propionylcarnitine	
causal-collection-v2	propionyl_coa_carboxylase_activity	urinary_2_methylcitrate	
causal-collection-v2	propionyl_coa_carboxylase_activity	urinary_3_hydroxypropionate	
causal-collection-v2	propionyl_coa_carboxylase_activity	urinary_propionic_acid	
causal-collection-v2	propionyl_coa_carboxylase_activity	urinary_propionylglycine	
causal-collection-v2	prpp_synthetase_activity	plasma_inosine	
causal-collection-v2	prss1_acinar_activity	plasma_trypsinogen	
causal-collection-v2	pth	calcitriol	
causal-collection-v2	pth	osteoblast_opg	
causal-collection-v2	pth	osteoblast_rankl	
causal-collection-v2	pth	osteoclast_activity	
causal-collection-v2	pth	osteocyte_sclerostin	
causal-collection-v2	pth	plasma_beta_ctx	
causal-collection-v2	pth	plasma_calcium	
causal-collection-v2	pth	plasma_osteopontin	
causal-collection-v2	pth	plasma_phosphate	
causal-collection-v2	pth	proximal_tubule_calcitriol_production	
causal-collection-v2	pth	renal_phosphate_reabsorption	
causal-collection-v2	ptps_activity	csf_neopterin	
causal-collection-v2	ptps_activity	csf_tetrahydrobiopterin	
causal-collection-v2	pulmonary_arteriole_diameter	pulmonary_vascular_resistance	
causal-collection-v2	pulmonary_artery_pressure	pulmonary_blood_volume	
causal-collection-v2	pulmonary_artery_pressure	pulmonary_vascular_resistance	
causal-collection-v2	pulmonary_artery_pressure	right_atrial_pressure	
causal-collection-v2	pulmonary_artery_pressure	right_ventricular_systolic_pressure	
causal-collection-v2	pulmonary_capillary_blood_volume	pulmonary_diffusing_capacity	
causal-collection-v2	pulmonary_capillary_blood_volume	pulmonary_diffusing_capacity_co	
causal-collection-v2	pulmonary_capillary_pressure	pulmonary_interstitial_fluid_volume	
causal-collection-v2	pulmonary_capillary_pressure	pulmonary_lymph_flow	
causal-collection-v2	pulmonary_capillary_transit_time	arterial_po2	
causal-collection-v2	pulmonary_capillary_wedge_pressure	pulmonary_artery_pressure	
causal-collection-v2	pulmonary_capillary_wedge_pressure	pulmonary_interstitial_fluid_volume	
causal-collection-v2	pulmonary_fibrous_tissue_amount	lung_compliance	
causal-collection-v2	pulmonary_interstitial_colloid_osmotic_pressure	pulmonary_interstitial_fluid_volume	
causal-collection-v2	pulmonary_interstitial_fluid_volume	lung_compliance	
causal-collection-v2	pulmonary_interstitial_fluid_volume	pulmonary_gas_diffusion_rate	
causal-collection-v2	pulmonary_interstitial_fluid_volume	respiratory_rate	
causal-collection-v2	pulmonary_lymph_flow	pleural_fluid_volume	
causal-collection-v2	pulmonary_lymph_flow	pulmonary_interstitial_fluid_volume	
causal-collection-v2	pulmonary_perfusion	left_atrial_pressure	
causal-collection-v2	pulmonary_perfusion	pulmonary_capillary_transit_time	
causal-collection-v2	pulmonary_shunt_fraction	arterial_po2	
causal-collection-v2	pulmonary_vascular_resistance	pulmonary_artery_pressure	
causal-collection-v2	pulmonary_venous_pressure	pulmonary_vascular_resistance	
causal-collection-v2	purine_nucleoside_phosphorylase_activity	plasma_guanosine	
causal-collection-v2	purine_nucleoside_phosphorylase_activity	plasma_inosine	
causal-collection-v2	purine_nucleoside_phosphorylase_activity	t_cell_immune_activity	
causal-collection-v2	purine_nucleoside_phosphorylase_activity	urinary_guanosine	
causal-collection-v2	purine_nucleoside_phosphorylase_activity	urinary_inosine	
causal-collection-v2	purine_synthesis_rate	hepatic_urate_production	
causal-collection-v2	purine_synthesis_rate	plasma_xanthine	
causal-collection-v2	pyrimidine_5_nucleotidase_activity	erythrocyte_pyrimidine_nucleotide_pool	
causal-collection-v2	pyruvate_carboxylase_activity	plasma_alanine	
causal-collection-v2	pyruvate_carboxylase_activity	plasma_lactate	
causal-collection-v2	pyruvate_carboxylase_activity	plasma_pyruvate	
causal-collection-v2	pyruvate_kinase_activity	erythrocyte_23_bpg	
causal-collection-v2	qdpr_activity	csf_tetrahydrobiopterin	
causal-collection-v2	qdpr_activity	urinary_7_biopterin	
causal-collection-v2	qdpr_activity	urinary_biopterin	
causal-collection-v2	qprt_activity	urinary_quinolinate	
causal-collection-v2	red_cell_mass	renal_tissue_oxygenation	
causal-collection-v2	renal_blood_flow	glomerular_colloid_osmotic_pressure	
causal-collection-v2	renal_calcium_reabsorption	urinary_calcium	
causal-collection-v2	renal_enac_activity	sodium_water_reabsorption	
causal-collection-v2	renal_glutaminase_activity	csf_glutamine	
causal-collection-v2	renal_glutaminase_activity	plasma_glutamine	
causal-collection-v2	renal_glutaminase_activity	renal_tubular_ammonia_secretion	
causal-collection-v2	renal_hif2a_activity	renal_epo_transcription_rate	
causal-collection-v2	renal_hydrogen_secretion	plasma_bicarbonate	
causal-collection-v2	renal_magnesium_reabsorption	plasma_magnesium	
causal-collection-v2	renal_oat1_activity	plasma_urate	
causal-collection-v2	renal_perfusion_pressure	afferent_arteriolar_resistance	
causal-collection-v2	renal_perfusion_pressure	gfr	
causal-collection-v2	renal_perfusion_pressure	glomerular_hydrostatic_pressure	
causal-collection-v2	renal_perfusion_pressure	peritubular_capillary_hydrostatic_pressure	
causal-collection-v2	renal_perfusion_pressure	renal_tissue_oxygenation	
causal-collection-v2	renal_perfusion_pressure	renin	
causal-collection-v2	renal_perfusion_pressure	sodium_excretion	
causal-collection-v2	renal_perfusion_pressure	sodium_water_reabsorption	
causal-collection-v2	renal_phd2_activity	renal_hif2a_activity	
causal-collection-v2	renal_phosphate_reabsorption	urinary_phosphate	
causal-collection-v2	renal_potassium_excretion	plasma_potassium	
causal-collection-v2	renal_tissue_oxygenation	erythropoietin	
causal-collection-v2	renal_tubular_ammonia_secretion	arterial_ph	
causal-collection-v2	renal_urate_excretion	plasma_urate	
causal-collection-v2	renal_vascular_resistance	renal_blood_flow	
causal-collection-v2	renal_vhl_activity	renal_hif2a_activity	
causal-collection-v2	renin	angiotensin_II	
causal-collection-v2	resistance_to_venous_return	venous_return	
causal-collection-v2	respiratory_rate	alveolar_ventilation	
causal-collection-v2	respiratory_rate	total_ventilation	
causal-collection-v2	retinal_rhodopsin_concentration	retinal_photosensitivity	
causal-collection-v2	right_atrial_pressure	afferent_arteriolar_resistance	
causal-collection-v2	right_atrial_pressure	heart_rate	
causal-collection-v2	right_atrial_pressure	jugular_venous_pressure	
causal-collection-v2	right_atrial_pressure	plasma_nt_proanp	
causal-collection-v2	right_atrial_pressure	venous_return	
causal-collection-v2	rnasel_activity	blood_viral_load	
causal-collection-v2	ros_concentration	cftr_activity	
causal-collection-v2	ros_concentration	thyroid_follicular_t4_secretion	
causal-collection-v2	sa_node_automaticity	heart_rate	
causal-collection-v2	sah_hydrolase_activity	plasma_sah	
causal-collection-v2	sah_hydrolase_activity	plasma_sam	
causal-collection-v2	salivary_amylase_activity	plasma_glucose	
causal-collection-v2	salt_intake	extracellular_fluid_volume	
causal-collection-v2	salt_intake	plasma_osmolality	
causal-collection-v2	sarcolemmal_permeability	creatine_kinase_activity	
causal-collection-v2	sarcolemmal_permeability	lactate_dehydrogenase_activity	
causal-collection-v2	sarcolemmal_permeability	plasma_aldolase	
causal-collection-v2	sarcolemmal_permeability	plasma_ast	
causal-collection-v2	sarcolemmal_permeability	plasma_ck_mm	
causal-collection-v2	sarcolemmal_permeability	plasma_creatine_kinase	
causal-collection-v2	sarcolemmal_permeability	plasma_ldh	
causal-collection-v2	sarcolemmal_permeability	plasma_myoglobin	
causal-collection-v2	sardh_activity	csf_sarcosine	
causal-collection-v2	sardh_activity	plasma_sarcosine	
causal-collection-v2	sardh_activity	urinary_dimethylglycine	
causal-collection-v2	sardh_activity	urinary_sarcosine	
causal-collection-v2	sc5d_activity	plasma_7_dehydrocholesterol	
causal-collection-v2	sc5d_activity	plasma_lathosterol	
causal-collection-v2	scd_activity	hepatic_lipogenesis	
causal-collection-v2	scd_activity	plasma_myristoleate	
causal-collection-v2	scd_activity	plasma_oleate	
causal-collection-v2	scn_output_rate	plasma_melatonin	
causal-collection-v2	scot_activity	plasma_3_hydroxybutyrate	
causal-collection-v2	scot_activity	plasma_hydroxybutyrate	
causal-collection-v2	scot_activity	plasma_ketone_bodies	
causal-collection-v2	scot_activity	urinary_3_hydroxybutyrate	
causal-collection-v2	scot_activity	urinary_acetoacetate	
causal-collection-v2	sds_activity	plasma_threonine	
causal-collection-v2	secisbp2_activity	plasma_selenium	
causal-collection-v2	sepiapterin_reductase_activity	csf_sepiapterin	
causal-collection-v2	sepiapterin_reductase_activity	csf_tetrahydrobiopterin	
causal-collection-v2	serca_uptake_rate	sr_calcium_load	
causal-collection-v2	sgsh_activity	plasma_heparan_sulfate	
causal-collection-v2	shivering	metabolic_heat_production	
causal-collection-v2	short_chain_acyl_coa_dehydrogenase_activity	hepatic_ketogenesis	
causal-collection-v2	short_chain_acyl_coa_dehydrogenase_activity	plasma_butyrylcarnitine	
causal-collection-v2	short_chain_acyl_coa_dehydrogenase_activity	plasma_c4_acylcarnitine	
causal-collection-v2	short_chain_acyl_coa_dehydrogenase_activity	plasma_short_chain_acylcarnitine	
causal-collection-v2	short_chain_acyl_coa_dehydrogenase_activity	urinary_n_butyrylglycine	
causal-collection-v2	skeletal_muscle_blood_flow	cardiac_output	
causal-collection-v2	skeletal_muscle_blood_flow	skeletal_muscle_atp	
causal-collection-v2	skeletal_muscle_contraction_rate	plasma_lactate	
causal-collection-v2	skeletal_muscle_contraction_rate	skeletal_muscle_tension	
causal-collection-v2	skeletal_muscle_creatine_phosphate	skeletal_muscle_atp	
causal-collection-v2	skeletal_muscle_sarcoplasmic_calcium	skeletal_muscle_tension	
causal-collection-v2	skeletal_muscle_sr_calcium_release	skeletal_muscle_sarcoplasmic_calcium	
causal-collection-v2	skin_blood_flow	core_temperature	
causal-collection-v2	skin_blood_flow	total_peripheral_resistance	
causal-collection-v2	skin_cholecalciferol_synthesis	calcitriol	
causal-collection-v2	slc26a3_activity	plasma_chloride	
causal-collection-v2	slc26a3_activity	stool_chloride	
causal-collection-v2	slc2a1_activity	csf_glucose	
causal-collection-v2	slc30a10_activity	plasma_manganese	
causal-collection-v2	slc30a2_activity	breast_milk_zinc	
causal-collection-v2	slc39a14_activity	plasma_manganese	
causal-collection-v2	slc39a8_activity	plasma_manganese	
causal-collection-v2	slc3a1_activity	urinary_cysteine	
causal-collection-v2	slc6a19_activity	csf_tryptophan	
causal-collection-v2	slc6a19_activity	urinary_amino_acids	
causal-collection-v2	slc6a19_activity	urinary_glutamine	
causal-collection-v2	slc6a19_activity	urinary_indoleacetate	
causal-collection-v2	slc6a19_activity	urinary_threonine	
causal-collection-v2	slc6a6_activity	cardiac_output	
causal-collection-v2	slc6a6_activity	plasma_taurine	
causal-collection-v2	slc6a6_activity	urinary_taurine	
causal-collection-v2	slc9a3_activity	fecal_sodium	
causal-collection-v2	slc9a3_activity	plasma_sodium_concentration	
causal-collection-v2	smpd1_activity	plasma_lysosphingomyelin	
causal-collection-v2	socs_activity	jak2_activity	
causal-collection-v2	sod3_ecm_anchoring	endothelial_no_production	
causal-collection-v2	sod3_ecm_anchoring	plasma_superoxide_dismutase	
causal-collection-v2	sodium_calcium_exchanger_activity	cardiomyocyte_intracellular_sodium	
causal-collection-v2	sodium_excretion	extracellular_fluid_volume	
causal-collection-v2	sodium_water_reabsorption	blood_volume	
causal-collection-v2	somatostatin	gastric_acid_secretion	
causal-collection-v2	somatostatin	ghrelin	
causal-collection-v2	somatostatin	ghrh	
causal-collection-v2	somatostatin	pituitary_gh_secretion	
causal-collection-v2	somatostatin	somatotroph_gh_secretion	
causal-collection-v2	squalene_synthase_activity	ldl_cholesterol	
causal-collection-v2	squalene_synthase_activity	plasma_methylsuccinate	
causal-collection-v2	squalene_synthase_activity	urinary_mesaconate	
causal-collection-v2	sr_calcium_load	sr_calcium_release	
causal-collection-v2	sr_calcium_release	cytosolic_calcium_transient	
causal-collection-v2	sr_calcium_release	sr_calcium_load	
causal-collection-v2	srd5a2_activity	plasma_dihydrotestosterone	
causal-collection-v2	ssadh_activity	csf_4_hydroxybutyrate	
causal-collection-v2	ssadh_activity	plasma_4_hydroxybutyrate	
causal-collection-v2	ssadh_activity	plasma_gaba	
causal-collection-v2	ssadh_activity	urinary_2_4_dihydroxybutyric_acid	
causal-collection-v2	ssadh_activity	urinary_3_4_dihydroxybutyrate	
causal-collection-v2	ssadh_activity	urinary_4_hydroxybutyrate	
causal-collection-v2	ssadh_activity	urinary_gaba	
causal-collection-v2	stat5_activity	bcl_xl_level	
causal-collection-v2	stat5_activity	erythroid_progenitor_proliferation	
causal-collection-v2	stat5_activity	hepatic_igf1	
causal-collection-v2	stat5_activity	socs_activity	
causal-collection-v2	steroid_sulfatase_activity	plasma_dheas	
causal-collection-v2	sterol_27_hydroxylase_activity	csf_cholestanol	
causal-collection-v2	sterol_27_hydroxylase_activity	plasma_27_hydroxycholesterol	
causal-collection-v2	sterol_27_hydroxylase_activity	plasma_bile_acids	
causal-collection-v2	sterol_27_hydroxylase_activity	plasma_bile_alcohol	
causal-collection-v2	sterol_27_hydroxylase_activity	plasma_cholestanol	
causal-collection-v2	sterol_27_hydroxylase_activity	urinary_bile_alcohol	
causal-collection-v2	sting_activity	csf_interferon_alpha	
causal-collection-v2	sting_activity	macrophage_nlrp3_inflammasome_assembly	
causal-collection-v2	stomach_motility	gastric_emptying_rate	
causal-collection-v2	stomach_volume	stomach_motility	
causal-collection-v2	stool_urobilinogen	urinary_urobilinogen	
causal-collection-v2	stool_urobilinogen	urine_urobilinogen	
causal-collection-v2	stroke_volume	aortic_transvalvular_gradient	
causal-collection-v2	stroke_volume	end_diastolic_volume	
causal-collection-v2	stroke_volume	pulse_pressure	
causal-collection-v2	stroke_volume	systolic_blood_pressure	
causal-collection-v2	sts_activity	plasma_cholesterol_sulfate	
causal-collection-v2	succinate_dehydrogenase_activity	mitochondrial_respiratory_chain_activity	
causal-collection-v2	succinate_dehydrogenase_activity	plasma_succinate	
causal-collection-v2	succinate_dehydrogenase_activity	urinary_succinate	
causal-collection-v2	succinate_dehydrogenase_activity	urinary_succinic_acid	
causal-collection-v2	sulfide_quinone_oxidoreductase_activity	cellular_atp_level	
causal-collection-v2	sulfide_quinone_oxidoreductase_activity	plasma_thiosulfate	
causal-collection-v2	sulfite_oxidase_activity	plasma_sulfate	
causal-collection-v2	sulfite_oxidase_activity	plasma_thiosulfate	
causal-collection-v2	sulfite_oxidase_activity	urinary_s_sulfocysteine	
causal-collection-v2	sulfite_oxidase_activity	urinary_sulfate	
causal-collection-v2	sulfite_oxidase_activity	urinary_sulfite	
causal-collection-v2	sulfite_oxidase_activity	urinary_thiosulfate	
causal-collection-v2	sult2a1_activity	plasma_androstenedione	
causal-collection-v2	sult2a1_activity	plasma_dhea	
causal-collection-v2	sult2a1_activity	plasma_dheas	
causal-collection-v2	suox_activity	cellular_atp_level	
causal-collection-v2	suox_activity	plasma_s_sulfocysteine	
causal-collection-v2	superoxide_dismutase_activity	mean_arterial_pressure	
causal-collection-v2	sweating	core_temperature	
causal-collection-v2	sympathetic_tone	adrenal_chromaffin_cell_epinephrine_secretion	
causal-collection-v2	sympathetic_tone	afferent_arteriolar_resistance	
causal-collection-v2	sympathetic_tone	av_conduction_velocity	
causal-collection-v2	sympathetic_tone	cardiac_output	
causal-collection-v2	sympathetic_tone	coronary_blood_flow	
causal-collection-v2	sympathetic_tone	epinephrine	
causal-collection-v2	sympathetic_tone	gfr	
causal-collection-v2	sympathetic_tone	gi_sympathetic_tone	
causal-collection-v2	sympathetic_tone	heart_rate	
causal-collection-v2	sympathetic_tone	hepatic_glucose_production	
causal-collection-v2	sympathetic_tone	metabolic_rate	
causal-collection-v2	sympathetic_tone	myocardial_contractility	
causal-collection-v2	sympathetic_tone	norepinephrine	
causal-collection-v2	sympathetic_tone	plasma_glucagon	
causal-collection-v2	sympathetic_tone	plasma_insulin	
causal-collection-v2	sympathetic_tone	pulmonary_vascular_resistance	
causal-collection-v2	sympathetic_tone	renal_vascular_resistance	
causal-collection-v2	sympathetic_tone	renin	
causal-collection-v2	sympathetic_tone	resistance_to_venous_return	
causal-collection-v2	sympathetic_tone	respiratory_rate	
causal-collection-v2	sympathetic_tone	sa_node_automaticity	
causal-collection-v2	sympathetic_tone	skeletal_muscle_blood_flow	
causal-collection-v2	sympathetic_tone	sodium_water_reabsorption	
causal-collection-v2	sympathetic_tone	splanchnic_blood_flow	
causal-collection-v2	sympathetic_tone	total_peripheral_resistance	
causal-collection-v2	sympathetic_tone	venous_return	
causal-collection-v2	synaptic_acetylcholine	alveolar_ventilation	
causal-collection-v2	synaptic_acetylcholine_concentration	bronchiole_smooth_muscle_tone	
causal-collection-v2	synaptic_acetylcholine_concentration	postsynaptic_membrane_potential	
causal-collection-v2	synaptic_dopamine_concentration	pituitary_prolactin_secretion	
causal-collection-v2	synaptic_gaba_concentration	gnrh_neuron_gnrh_secretion	
causal-collection-v2	synaptic_gaba_concentration	postsynaptic_membrane_potential	
causal-collection-v2	t2_thiolase_activity	plasma_tiglylglycine	
causal-collection-v2	t2_thiolase_activity	urinary_acetoacetate	
causal-collection-v2	t_cell_activation_rate	beta_cell_insulin_secretion	
causal-collection-v2	t_cell_activation_rate	t_cell_immune_activity	
causal-collection-v2	t_cell_immune_activity	plasma_gm_csf	
causal-collection-v2	telomerase_activity	telomere_length	
causal-collection-v2	telomere_length	cellular_replicative_capacity	
causal-collection-v2	telomere_length	erythroblast_proliferation	
causal-collection-v2	tert_expression	telomerase_activity	
causal-collection-v2	testosterone	adipose_tissue_mass	
causal-collection-v2	testosterone	blood_hemoglobin_concentration	
causal-collection-v2	testosterone	bone_mass	
causal-collection-v2	testosterone	bone_mineral_density	
causal-collection-v2	testosterone	erythropoietin	
causal-collection-v2	testosterone	estradiol	
causal-collection-v2	testosterone	gnrh	
causal-collection-v2	testosterone	gnrh_neuron_gnrh_secretion	
causal-collection-v2	testosterone	hdl_cholesterol	
causal-collection-v2	testosterone	hematocrit	
causal-collection-v2	testosterone	hepatic_igf1	
causal-collection-v2	testosterone	hepcidin	
causal-collection-v2	testosterone	inhibin	
causal-collection-v2	testosterone	kisspeptin_hypothalamic	
causal-collection-v2	testosterone	ldl_cholesterol	
causal-collection-v2	testosterone	lean_body_mass	
causal-collection-v2	testosterone	leptin	
causal-collection-v2	testosterone	metabolic_rate	
causal-collection-v2	testosterone	muscle_protein_synthesis_rate	
causal-collection-v2	testosterone	pituitary_gh_secretion	
causal-collection-v2	testosterone	pituitary_lh_secretion	
causal-collection-v2	testosterone	plasma_activin_a	
causal-collection-v2	testosterone	plasma_amh	
causal-collection-v2	testosterone	plasma_dihydrotestosterone	
causal-collection-v2	testosterone	plasma_prostate_specific_antigen	
causal-collection-v2	testosterone	plasma_shbg	
causal-collection-v2	testosterone	plasma_thyroxine_binding_globulin	
causal-collection-v2	testosterone	red_cell_mass	
causal-collection-v2	testosterone	spermatogenesis_rate	
causal-collection-v2	th1_cell_activation	macrophage_activation	
causal-collection-v2	three_beta_hsd_delta5_desaturase_activity	plasma_lathosterol	
causal-collection-v2	thrombin	activated_protein_C	
causal-collection-v2	thrombin	fibrin_clot	
causal-collection-v2	thrombin	platelet_activation	
causal-collection-v2	thrombin	thrombin	
causal-collection-v2	thymidine_phosphorylase_activity	mitochondrial_atp_synthase_activity	
causal-collection-v2	thymidine_phosphorylase_activity	plasma_deoxyuridine	
causal-collection-v2	thymidine_phosphorylase_activity	plasma_thymidine	
causal-collection-v2	thymidine_phosphorylase_activity	urinary_deoxyuridine	
causal-collection-v2	thymidine_phosphorylase_activity	urinary_thymidine	
causal-collection-v2	thyroidal_iodide	thyroid_follicular_t4_secretion	
causal-collection-v2	thyrotroph_tsh_secretion	plasma_glycoprotein_hormone_alpha_subunit	
causal-collection-v2	tida_neuron_dopamine_secretion	lactotroph_prl_secretion	
causal-collection-v2	tidal_volume	alveolar_ventilation	
causal-collection-v2	tidal_volume	anatomic_dead_space_volume	
causal-collection-v2	tidal_volume	dead_space_fraction	
causal-collection-v2	tidal_volume	respiratory_rate	
causal-collection-v2	tidal_volume	total_ventilation	
causal-collection-v2	tissue_ceramide	tissue_sphingomyelin	
causal-collection-v2	tissue_factor	thrombin	
causal-collection-v2	tissue_galactosylceramide	macrophage_activation	
causal-collection-v2	tissue_galactosylceramide	urinary_sulfatide	
causal-collection-v2	tissue_glucosylceramide_content	chitotriosidase_activity	
causal-collection-v2	tissue_nonspecific_alp_activity	alkaline_phosphatase	
causal-collection-v2	tissue_nonspecific_alp_activity	plasma_phosphoethanolamine	
causal-collection-v2	tissue_nonspecific_alp_activity	plasma_pyrophosphate	
causal-collection-v2	tissue_nonspecific_alp_activity	urinary_pyrophosphate	
causal-collection-v2	tissue_o2_extraction	mixed_venous_po2	
causal-collection-v2	tmprss6_cleavage_activity	hjv_coreceptor_activity	
causal-collection-v2	tn_antigen_level	gfr	
causal-collection-v2	tnf_alpha	capillary_permeability	
causal-collection-v2	tnf_alpha	il1beta	
causal-collection-v2	tnf_alpha	il6	
causal-collection-v2	tnf_alpha	peripheral_glucose_uptake	
causal-collection-v2	tnf_alpha	pituitary_acth_secretion	
causal-collection-v2	tnf_alpha	plasma_adiponectin	
causal-collection-v2	tnf_alpha	plasma_e_selectin	
causal-collection-v2	tnf_alpha	total_peripheral_resistance	
causal-collection-v2	total_peripheral_resistance	afterload	
causal-collection-v2	total_peripheral_resistance	cardiac_output	
causal-collection-v2	total_peripheral_resistance	diastolic_blood_pressure	
causal-collection-v2	total_ventilation	alveolar_ventilation	
causal-collection-v2	tpo_nis_organification_capacity	thyroid_follicular_t4_secretion	
causal-collection-v2	tpp1_activity	lysosomal_ceroid_lipofuscin_load	
causal-collection-v2	transaldolase_activity	csf_ribitol	
causal-collection-v2	transaldolase_activity	hepatic_albumin_synthesis	
causal-collection-v2	transaldolase_activity	plasma_arabinitol	
causal-collection-v2	transaldolase_activity	plasma_erythritol	
causal-collection-v2	transaldolase_activity	plasma_ribitol	
causal-collection-v2	transaldolase_activity	urinary_arabitol	
causal-collection-v2	transaldolase_activity	urinary_erythritol	
causal-collection-v2	transaldolase_activity	urinary_ribitol	
causal-collection-v2	transaldolase_activity	urinary_xylitol	
causal-collection-v2	transferrin_saturation	hepcidin	
causal-collection-v2	treg_il10_secretion	macrophage_activation	
causal-collection-v2	trh	pituitary_fsh_secretion	
causal-collection-v2	trh	pituitary_prolactin_secretion	
causal-collection-v2	trh	pituitary_tsh_secretion	
causal-collection-v2	trh	thyrotroph_tsh_secretion	
causal-collection-v2	troponin_c_calcium_binding	cardiac_output	
causal-collection-v2	trpm6_activity	renal_magnesium_reabsorption	
causal-collection-v2	tsh	free_t4	
causal-collection-v2	tsh	nis_activity	
causal-collection-v2	tsh	plasma_thyroglobulin	
causal-collection-v2	tsh	thyroid_follicular_t4_secretion	
causal-collection-v2	tsh	tpo_nis_organification_capacity	
causal-collection-v2	tshr_activation	follicular_camp_level	
causal-collection-v2	tshr_activation	thyroid_follicular_t4_secretion	
causal-collection-v2	ttpa_activity	tissue_tocopherol	
causal-collection-v2	tuberoinfundibular_dopamine_tone	pituitary_prolactin_secretion	
causal-collection-v2	type_1_deiodinase_activity	plasma_reverse_t3	
causal-collection-v2	type_2_deiodinase_activity	plasma_t4	
causal-collection-v2	type_3_deiodinase_activity	free_t3	
causal-collection-v2	type_3_deiodinase_activity	plasma_reverse_t3	
causal-collection-v2	type_3_deiodinase_activity	plasma_t4	
causal-collection-v2	udp_glucose_4_epimerase_activity	plasma_galactose	
causal-collection-v2	ugt1a1_activity	hepatic_bilirubin_conjugation	
causal-collection-v2	umps_activity	erythroid_progenitor_proliferation	
causal-collection-v2	umps_activity	urinary_orotate	
causal-collection-v2	urea_cycle_enzyme_activity	csf_ammonia	
causal-collection-v2	urea_cycle_enzyme_activity	hepatic_urea_synthesis	
causal-collection-v2	urinary_cysteine	gfr	
causal-collection-v2	urinary_d_lactate	arterial_ph	
causal-collection-v2	urinary_n_acetylaspartate	urinary_organic_acids	
causal-collection-v2	urinary_pge2	jg_granular_renin_secretion	
causal-collection-v2	urocanase_activity	plasma_urocanic_acid	
causal-collection-v2	uroporphyrinogen_decarboxylase_activity	plasma_heptacarboxylporphyrin	
causal-collection-v2	uroporphyrinogen_decarboxylase_activity	plasma_porphyrin	
causal-collection-v2	uroporphyrinogen_decarboxylase_activity	plasma_uroporphyrin	
causal-collection-v2	uroporphyrinogen_decarboxylase_activity	urinary_hexacarboxylporphyrin	
causal-collection-v2	uroporphyrinogen_decarboxylase_activity	urinary_pentacarboxylporphyrin	
causal-collection-v2	uroporphyrinogen_decarboxylase_activity	urinary_porphyrin	
causal-collection-v2	uroporphyrinogen_decarboxylase_activity	urinary_uroporphyrin	
causal-collection-v2	uroporphyrinogen_iii_synthase_activity	erythrocyte_coproporphyrin	
causal-collection-v2	uroporphyrinogen_iii_synthase_activity	erythrocyte_uroporphyrin	
causal-collection-v2	uroporphyrinogen_iii_synthase_activity	erythropoietic_iron_demand	
causal-collection-v2	uroporphyrinogen_iii_synthase_activity	urinary_uroporphyrin	
causal-collection-v2	uterine_contraction_rate	cervical_distension	
causal-collection-v2	uterine_contraction_rate	nociceptive_afferent_activity	
causal-collection-v2	vascular_smooth_muscle_tone	total_peripheral_resistance	
causal-collection-v2	venous_return	capillary_hydrostatic_pressure	
causal-collection-v2	venous_return	cardiac_output	
causal-collection-v2	venous_return	end_diastolic_volume	
causal-collection-v2	venous_return	stroke_volume	
causal-collection-v2	ventilation_perfusion_ratio	alveolar_pco2	
causal-collection-v2	ventilation_perfusion_ratio	alveolar_po2	
causal-collection-v2	vessel_injury	tissue_factor	
causal-collection-v2	vip_secreting_enteric_neuron_activity	plasma_vasoactive_intestinal_peptide	
causal-collection-v2	vkgc_activity	plasma_pivka_ii	
causal-collection-v2	vlcad_activity	hepatic_ketogenesis	
causal-collection-v2	vlcad_activity	plasma_c12_acylcarnitine	
causal-collection-v2	vlcad_activity	plasma_c16_acylcarnitine	
causal-collection-v2	vlcad_activity	plasma_dodecanoylcarnitine	
causal-collection-v2	vlcad_activity	plasma_dodecenoylcarnitine	
causal-collection-v2	vlcad_activity	plasma_long_chain_fatty_acid	
causal-collection-v2	vlcad_activity	plasma_palmitoleylcarnitine	
causal-collection-v2	vlcad_activity	plasma_palmitoylcarnitine	
causal-collection-v2	vlcad_activity	plasma_tetradecanoylcarnitine	
causal-collection-v2	vlcad_activity	plasma_tetradecenoylcarnitine	
causal-collection-v2	vlcad_activity	plasma_very_long_chain_acylcarnitine	
causal-collection-v2	vldl_secretion	ldl_cholesterol	
causal-collection-v2	vldl_secretion	plasma_triglycerides	
causal-collection-v2	vsm_cgmp_level	cavernosal_smooth_muscle_tone	
causal-collection-v2	vsm_cgmp_level	intracellular_calcium	
causal-collection-v2	vsm_cgmp_level	vascular_smooth_muscle_tone	
causal-collection-v2	water_intake	extracellular_fluid_volume	
causal-collection-v2	water_intake	plasma_osmolality	
